bin_edges bin_midpoints muons muons__err nue nue__err numu numu__err nutau nutau__err noise noise__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err nue_cc nue_cc__err numu_cc numu_cc__err nutau_cc nutau_cc__err nu_nc nu_nc__err nu nu__err
0.0 0.014705882352941176 0.22011377749385455 0.0015800605056291764 6.460468654104483e-07 9.504717504709388e-08 1.8916937933477965e-05 1.0037135821944827e-06 5.987549269127196e-08 1.761905590384323e-08 0.00017102087084083464 2.285362516693294e-05 0.220304421224987 0.0015802260934492099 0.243293352531228 0.0008527479973535895 1.1043507487430924 0.008816562006286851 5.679536742645559e-07 8.957587923929023e-08 1.8560510900156357e-05 9.895091272497218e-07 3.8782744573355406e-08 1.4076559603076871e-08 4.5561297258541917e-07 1.715664626749632e-07 1.962286029157969e-05 1.0083577498571907e-06
0.029411764705882353 0.044117647058823525 0.07613528895262645 0.0008782105967281597 1.419445623511641e-06 1.3869867792341905e-07 2.5845131015554648e-05 1.2363013855443353e-06 1.0322863552857482e-07 1.9715680983000605e-08 0.00016185903847436127 2.2233048805030877e-05 0.0763245157963754 0.0008784928620836623 0.07898164400837479 0.0004858684191517997 1.034813561334451 0.0135051041090561 1.2499276120837803e-06 1.3180745615643534e-07 2.4895271158153282e-05 1.214293275838977e-06 9.095501140022144e-08 1.9218831743054336e-08 1.131651492957603e-06 2.362549861768384e-07 2.7367805274594874e-05 1.2442134652997327e-06
0.058823529411764705 0.07352941176470587 0.038493635631902806 0.0006092526683356561 1.7265870396002887e-06 1.5243704272523037e-07 2.6236603094444533e-05 1.2878929094570162e-06 1.144333179257151e-07 1.928839524656859e-08 0.00010688804427552156 1.8067377079813376e-05 0.03862860129963029 0.0006095218833363587 0.03958198340975998 0.00034395716674734563 1.024680730807067 0.018458177830605257 1.5881297757492947e-06 1.4678133335565906e-07 2.4585221884731555e-05 1.2472875636551908e-06 9.060365386569983e-08 1.7169975983296335e-08 1.8136681376239652e-06 3.235914184119063e-07 2.807762345197054e-05 1.2970263067554415e-06
0.08823529411764705 0.10294117647058823 0.02494468535570297 0.0004877326276430438 2.034953757450208e-06 1.79098461736088e-07 2.3940869094179162e-05 1.2384202741945293e-06 1.2840649374297125e-07 2.1545168682369447e-08 0.00013437354137494145 2.025757356781712e-05 0.025105163126423285 0.00048815474142905994 0.02505294759047105 0.00027364341497670947 0.9979201275972878 0.022255807383294513 1.9317168143961987e-06 1.7773775373438e-07 2.243734880870489e-05 1.2023539415706088e-06 1.0587498263387295e-07 2.052800595043795e-08 1.6292887396373702e-06 2.9758716350779015e-07 2.6104229345372266e-05 1.2514892044383923e-06
0.11764705882352941 0.1323529411764706 0.01654224682495493 0.0003900606643982669 2.0863797030352313e-06 1.6616673742303192e-07 2.4511783043575422e-05 1.2738741974430557e-06 1.0933517656137447e-07 1.9172993452264828e-08 0.00010994198839767932 1.8323664732946517e-05 0.01667889631127578 0.00039049293122222074 0.01802604711502397 0.00023211640606534705 1.080769781081824 0.028878004430314682 1.965968349574349e-06 1.6314118655533553e-07 2.296854614310059e-05 1.2300854349256397e-06 8.111664234015311e-08 1.6332068636010347e-08 1.6918667881569002e-06 3.3277995549928827e-07 2.6707497923172085e-05 1.2848091139211743e-06
0.14705882352941177 0.16176470588235292 0.013022928218255573 0.0003457105970544993 2.0905560097891966e-06 1.7566405356149355e-07 2.5643938121774055e-05 1.2969567942480021e-06 1.1756491393482778e-07 2.0916744159527855e-08 0.00014048142961925692 2.0712856786499693e-05 0.013191261706920327 0.0003463330084533273 0.013730999908210929 0.00020258471221830398 1.0409163439618099 0.03134845429470798 1.899418624962754e-06 1.705270919627109e-07 2.3419815156847124e-05 1.2343570894310206e-06 9.827674620787453e-08 1.9196198195245275e-08 2.434548517480453e-06 4.003834271032097e-07 2.7852059045498112e-05 1.3089661172260893e-06
0.1764705882352941 0.19117647058823528 0.011312002838886826 0.0003247538052196213 2.6751871611234455e-06 2.0585917223822043e-07 2.3321648658439718e-05 1.256761742869056e-06 1.5908336191984338e-07 2.2084106775664312e-08 0.0001343735413749414 2.025757356781712e-05 0.01147253229944325 0.0003253875006930416 0.011307003189543306 0.00018383548450457 0.9855717024298134 0.03222022194017268 2.521977767762071e-06 2.0245390621249695e-07 2.098249402909477e-05 1.1860469381157589e-06 1.2313835910970422e-07 1.8664553532551837e-08 2.5263588426522574e-06 4.1745501863040836e-07 2.6155919181483135e-05 1.2737016074834622e-06
0.20588235294117646 0.22058823529411764 0.009174340900446908 0.0002891370756835702 2.774057400830839e-06 2.1138455736007994e-07 2.4239080799818624e-05 1.2536932742118278e-06 1.845356858226278e-07 2.448534706648157e-08 0.00013742748549709914 2.048647996989196e-05 0.00933896605983048 0.00028986472953119444 0.009498719570808518 0.00016849542750177498 1.017106123949329 0.03636112983149483 2.5248416868831705e-06 2.0455352951989893e-07 2.2013205171163632e-05 1.1976358086097467e-06 1.536627572933784e-07 2.1449418624789663e-08 2.5059642711319257e-06 3.7469458903557205e-07 2.7197673886472216e-05 1.2716248617871688e-06
0.23529411764705882 0.25 0.007951204270166955 0.00027169218564686753 2.8777376528635782e-06 2.20258714305695e-07 2.0602766147014354e-05 1.1779876333370644e-06 1.6557104661838212e-07 2.1892449844436688e-08 0.00014658931786357243 2.1158345532214237e-05 0.008121439662877023 0.00027251744159829 0.008126815139404771 0.00015585321919148673 1.0006618871469697 0.038674529932287 2.710260722351012e-06 2.1636612669845074e-07 1.8309498334760146e-05 1.1119742076276498e-06 1.447143335765025e-07 2.0150419187138718e-08 2.4816014558086225e-06 3.9107680355371775e-07 2.3646074846496273e-05 1.198602538326544e-06
0.2647058823529412 0.27941176470588236 0.006681912549066567 0.00024353699516901434 2.7789422826197707e-06 2.107662544632942e-07 2.2856347987172633e-05 1.236600941693212e-06 2.1965321075844763e-07 2.9032436973341056e-08 0.00014048142961925692 2.0712856786499703e-05 0.006848248922166376 0.00024441944460168463 0.007155423112811703 0.0001462423800374942 1.0448544137540134 0.04297317078157463 2.5215917874046036e-06 1.988608930848936e-07 2.0252628868654273e-05 1.1655240244202844e-06 1.718680683724954e-07 2.4894464899318716e-08 2.908854756119463e-06 4.193274910277609e-07 2.585494348055087e-05 1.2547697738683538e-06
