bin_edges bin_midpoints muons muons__err nue nue__err numu numu__err nutau nutau__err noise noise__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err nue_cc nue_cc__err numu_cc numu_cc__err nutau_cc nutau_cc__err nu_nc nu_nc__err nu nu__err
0.0 0.014705882352941176 0.21540227434388623 0.0015626768255512019 5.344773885989952e-07 8.105376541473539e-08 1.825428762520204e-05 9.870432915653727e-07 4.550019100753983e-08 1.4747271510408215e-08 0.0 0.0 0.21542110860909103 0.0015626771394489764 0.23805381338471215 0.0008435156762429738 1.105062613973875 0.00892141561335508 4.5638419745310264e-07 7.456262833997979e-08 1.7897860591880427e-05 9.725954026485169e-07 3.091270507947241e-08 1.2145733920871214e-08 4.4910771039557003e-07 1.7144308874562678e-07 1.8834265204808577e-05 9.904754688174334e-07
0.029411764705882353 0.044117647058823525 0.0741893593089983 0.0008669642915077871 1.2903234854006397e-06 1.2749626722596095e-07 2.4921982997862966e-05 1.2120784675191862e-06 7.865190328477784e-08 1.589203429409607e-08 0.0 0.0 0.07421565026738484 0.0008669651483143169 0.07679078137608951 0.0004790823046186557 1.0346979525130746 0.013702807603625756 1.1290984103789078e-06 1.202495454940102e-07 2.4031984791575558e-05 1.1911274795531595e-06 6.800969007919018e-08 1.5358178611081535e-08 1.061865494514728e-06 2.2838906923447366e-07 2.6290958386548386e-05 1.2188691752334276e-06
0.058823529411764705 0.07352941176470587 0.037299162541444955 0.0005994560692447636 1.6478788290826807e-06 1.4983418921934142e-07 2.5858806730914786e-05 1.2780637235880402e-06 9.941722753400996e-08 1.7788962759336575e-08 3.0539441221577652e-06 3.0539441221577652e-06 0.03732982258835464 0.0005994652298029446 0.03837745729678457 0.0003386832239901263 1.0280642830795759 0.01883801829784022 1.5094215652316865e-06 1.4407634117324348e-07 2.420742552120178e-05 1.237135805710501e-06 7.880530828173853e-08 1.5590232384552886e-08 1.8104503928162224e-06 3.23585481448345e-07 2.760610278753145e-05 1.2869396306769008e-06
0.08823529411764705 0.10294117647058823 0.024137571390359484 0.0004793965411329041 1.9649461857432055e-06 1.7545037319728695e-07 2.3409762400980254e-05 1.22418412729009e-06 1.1931349146978492e-07 2.0831283557987878e-08 3.0539441221577652e-06 3.0539441221577652e-06 0.024166119356559837 0.0004794078640035505 0.02427882286773996 0.0002693825129884328 1.0046636991863376 0.02283603257382707 1.8780117977622428e-06 1.742916539520545e-07 2.1906242115505985e-05 1.1876855656205166e-06 9.686785790838004e-08 1.977762585168428e-08 1.6129003070166287e-06 2.9745220697406244e-07 2.5494022078193207e-05 1.2368684462539823e-06
0.11764705882352941 0.1323529411764706 0.01615564783173187 0.000385918487877354 2.0067590614500316e-06 1.6327885249957252e-07 2.3847134091709152e-05 1.2573207439493359e-06 1.004134426177068e-07 1.816286549966626e-08 0.0 0.0 0.016181602138327648 0.0003859205710128315 0.017362511638397318 0.00022780427069116554 1.0729785277115778 0.029206660888962836 1.9031949605301194e-06 1.6065043529158272e-07 2.230389719123435e-05 1.2129345239831904e-06 7.221336565787801e-08 1.5133498605980798e-08 1.6750010783545315e-06 3.3256214744358815e-07 2.5954306595776974e-05 1.268008409483959e-06
0.14705882352941177 0.16176470588235292 0.012755227249081428 0.0003417756158346137 2.0066795962542004e-06 1.722208885789958e-07 2.5230348179183988e-05 1.285494624931035e-06 1.1408911088066293e-07 2.0826028094149538e-08 6.1078882443155305e-06 4.318929196285107e-06 0.012788686254212063 0.00034180536467223657 0.013219898257295807 0.00019877860711012705 1.0337182408350756 0.03170048958891377 1.8161199453645919e-06 1.66979033471404e-07 2.300622521425712e-05 1.2223080335206626e-06 9.481762340792044e-08 1.9097317795664754e-08 2.433954103289409e-06 4.0038300995486204e-07 2.7351116886318878e-05 1.2971469418056297e-06
0.1764705882352941 0.19117647058823528 0.01092528702246483 0.00031828610254414075 2.6029348723604036e-06 2.0339832365661376e-07 2.251712863264408e-05 1.2367367286524354e-06 1.4926960116844494e-07 2.0716711382022338e-08 0.0 0.0 0.010950556355571003 0.0003182885709392272 0.010822801625518453 0.00017985620927180105 0.988333494125387 0.03309069195843341 2.470201163586623e-06 2.0032368099317572e-07 2.0404164179165505e-05 1.1724807180167278e-06 1.1384895572108709e-07 1.7030709233783292e-08 2.279168624835504e-06 3.9520037529947843e-07 2.5269333106173123e-05 1.2535221562440516e-06
0.20588235294117646 0.22058823529411764 0.008798087753743175 0.0002822711242469738 2.632931563465719e-06 2.0501257931684362e-07 2.3241779226406378e-05 1.226108498639718e-06 1.6797151163003895e-07 2.2666821426803395e-08 0.0 0.0 0.008824130436044677 0.0002822738625336101 0.009065329282020841 0.00016460665079558791 1.0273340073250639 0.03778849046187502 2.3950090003973376e-06 1.9813848946555988e-07 2.1190598972046995e-05 1.1731486642800646e-06 1.4453124864382568e-07 2.0726111030086397e-08 2.312543080414017e-06 3.6044385376928535e-07 2.6042682301502182e-05 1.2433366370007255e-06
0.23529411764705882 0.25 0.007717667454638331 0.00026785892087537183 2.773295308755187e-06 2.1679152582468062e-07 2.0152727161737914e-05 1.1628343662596978e-06 1.4540440094633913e-07 1.995378194933199e-08 3.053944122157766e-06 3.053944122157765e-06 0.0077437928256319285 0.0002678789421505587 0.007720324937507364 0.00015190545730817904 0.9969694581643654 0.039676425564394616 2.605818378242621e-06 2.1283553562383674e-07 1.7967905790212088e-05 1.101261171564373e-06 1.2697828868265262e-07 1.8113560708300357e-08 2.370724414302021e-06 3.7573560935437895e-07 2.3071426871439526e-05 1.183038664811112e-06
0.2647058823529412 0.27941176470588236 0.006470304864554066 0.00023876354273373674 2.6389531779379356e-06 2.044629232045304e-07 2.2371330345369745e-05 1.2250332126011333e-06 1.96184976970396e-07 2.6643115031483615e-08 0.0 0.0 0.0064955113330543435 0.00023876677440565187 0.00676088850508775 0.00014215347271417025 1.0408554705590236 0.04407738654268704 2.389993505410177e-06 1.9226944272687524e-07 1.9839703831450554e-05 1.1554947330550856e-06 1.5754501090179398e-07 2.3319517964630582e-08 2.819226152515669e-06 4.1296718740976043e-07 2.5206468500278037e-05 1.2422645911881156e-06
