0.0010697696809504648, 0.5700575731042673
0.001166673203835134, 0.5700575731042673
0.001284672677265451, 0.5700575731042673
0.00144212997836019, 0.563862215340953
0.0016033635108207002, 0.563862215340953
0.0017826233324366799, 0.563862215340953
0.0019629211346495526, 0.557734188422147
0.002268128980511303, 0.5516727605995314
0.0026207925430247543, 0.545677208077393
0.0032709367975828785, 0.5223395486067433
0.003567229826318992, 0.4891911051939777
0.003334577423384814, 0.4631801301767467
0.0029420128257136397, 0.42440853614601926
0.0026976501316478396, 0.3846560555978803
0.002521711149311175, 0.3410904695620439
0.0024735841289251913, 0.30245905850935134
0.002403110308330301, 0.2801860521869955
0.0021823803465305844, 0.25394225725636926
0.0019629211346495526, 0.24043979239308136
0.0018526649802647502, 0.2326854168521114
0.0017655306450038584, 0.21320793081310951
0.0017152296714182758, 0.19536085405171458
0.001650383887712378, 0.17706226227247981
0.001498793188264741, 0.16224084463444094
0.0013096677713902403, 0.14386568227163257
0.0012008871630424705, 0.1318230632891195
0.0011334340198112338, 0.12078850036047593
0.0010697696809504648, 0.11436600691796063
