0.002330061217536788, 0.6993840557722644, , 
0.0026423893275398344, 0.6972016238831722, , 
0.002883875577669661, 0.6972016238831722, , 
0.0010703844135259892, 0.7049711365698896, , 
0.003209195450943047, 0.6819185390501734, , 
0.0036060835496418303, 0.6744030898840742, , 
0.004440200903078968, 0.6596190938445416, , 
0.004004793607600093, 0.6588108267829969, , 
0.004871898713498108, 0.6457984574700274, , 
0.0054819001467866935, 0.6428445821995328, , 
0.005149374852204894, 0.6404642617025537, , 
0.00747828784437019, 0.6404642617025537, , 
0.00674370298000925, 0.637372885087421, , 
0.008336509856728886, 0.6373957523279707, , 
0.006080275792183388, 0.6234253544490391, , 
0.009202632472474463, 0.6062192057094486, , 
0.010079530728466934, 0.5916036701402316, , 
0.011117334551327303, 0.5764055516040841, , 
0.012466146228006996, 0.5481410890698541, , 
0.013553988331555225, 0.5252403145307222, , 
0.012728672540875105, 0.4800239724803056, , 
0.011426741327158381, 0.45628629703679285, , 
0.010297279564402828, 0.4359679632225452, , 
0.00927819409504227, 0.4202373303788759, , 
0.008503330909761157, 0.40473016131634765, , 
0.00806140889652465, 0.3955588114943407, , 
0.007545240815550388, 0.38403150189470087, , 
0.0069144364106742675, 0.36848741073290653, , 
0.0065415677811790284, 0.35843207576491803, , 
0.006124713828275886, 0.3456781031185351, , 
0.005496490775016287, 0.32207134915075913, , 
0.004943774604392309, 0.2947718553893945, , 
0.004565191818321741, 0.264222172075232, , 
0.004399828662671059, 0.24274723668544346, , 
0.00428478180315341, 0.2201841684460599, , 
0.004178208445479019, 0.2000961396119752, , 
0.004051942104473756, 0.18128110088504312, , 
0.0039137993240154064, 0.1634595918373888, , 
0.0038130176525463452, 0.14865633088981675, , 
0.0037693982951787007, 0.13468936283265875, , 
0.003767992649581565, 0.1222187140690225, , 
0.0037476309318615823, 0.11044472857617388, , 
0.003751325633922069, 0.10016618487323678, , 
0.003721495427339504, 0.0906119006316255, , 
0.0037306899197058333, 0.08181415018661528, , 
0.00379560442587177, 0.07410050272356757, , 
0.0039604593475426305, 0.0664865474031099, , 
0.004133420307175452, 0.06097640052057638, , 
0.004207013194667769, 0.05526373932223915, , 
0.004262154507926816, 0.05026247896117778, , 
0.004528134358281475, 0.04533234157293657, , 
0.004953313643540708, 0.04034941407371247, , 
0.005377600648903945, 0.036477207114501274, , 
0.005691168582586583, 0.03335996063042118, , 
0.006048020603575732, 0.030146878624140023, , 
0.006401257329119636, 0.027706222072379647, , 
0.006844381870913987, 0.025110540920107585, , 
0.007387716522350709, 0.022449269545698983, , 
0.00784804823248767, 0.020378877876203738, , 
0.008348372377716528, 0.01847592490603062, , 
0.00900651958355981, 0.016508473317661313, , 
0.009594165559003201, 0.015109415537032515, , 
0.01022650908636716, 0.013668640132792145, , 
0.010873425732741453, 0.012556328580278355, , 
0.011249282737058164, 0.01197410770225842, , 
0.01176506474739833, 0.01127744582601403, , 
0.012698688389143002, 0.010215553981765997, , 
0.013865509832195675, 0.009165168826680128, , 
0.014818893595393129, 0.00845944746434716, , 
0.0153213488181313, 0.008109174445788065, , 
0.016199526144858964, 0.007647596772271215, , 
0.016976553995720626, 0.00727834855547675, , 
0.017934299556195864, 0.006920714263894589, , 
0.018877678270575595, 0.006616090808451915, , 
0.02084416645916455, 0.006129949030598009, , 
0.023383292801351284, 0.005778095967147643, , 
0.025938209454509666, 0.005625932809437005, , 
0.028781144924991748, 0.00544266972061641, , 
0.03190362083239896, 0.005253800635056612, , 
0.035370091301384514, 0.005079947583907727, , 
0.03928527006242484, 0.0049166254754646165, , 
0.04356661172977384, 0.004771263622983076, , 
0.04833809985952074, 0.004610620860052706, , 
0.05374587416180873, 0.004450301742950507, , 
0.059864075704017555, 0.004214578695966949, , 
0.06526084889560646, 0.003966676606644926, , 
0.0684011874236621, 0.0038262109814075655, , 
0.07242027177039623, 0.003636563681873977, , 
0.07584002013482441, 0.0034623728313018594, , 
0.08334934770052317, 0.003099343721274146, , 
