# all rates in Hertz, no MC scaling
bin_edges bin_midpoints nuenuebar nuenuebar__err numunumubar numunumubar__err nutaunutaubar nutaunutaubar__err nue_ccnuebar_cc nue_ccnuebar_cc__err numu_ccnumubar_cc numu_ccnumubar_cc__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err muon muon__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
6.3 6.647563456825623 2.311846773026146e-07 8.575625370117007e-09 6.421617583119892e-07 1.3007690542026352e-08 8.212521565621443e-08 3.4429368764063985e-09 2.164667996271575e-07 8.30378683349542e-09 6.026123766847783e-07 1.236978737016645e-08 5.858255851289103e-08 2.915020122046513e-09 7.780991644599131e-08 4.912567596424288e-09 8.257353071518298e-09 8.257353071518298e-09 9.637290043423368e-07 1.7966052927906783e-08 9.944294667612172e-07 6.500788789624505e-08 1.0318559079165943 0.07014371601384965
7.014301573416417 7.401272192793246 2.975565288760333e-07 9.799045722210544e-09 8.682252210798939e-07 1.5474927632113052e-08 1.0723502869130654e-07 3.98385805646125e-09 2.7467566477102134e-07 9.383558463345587e-09 8.077766004634661e-07 1.4631191002044066e-08 7.706998393403118e-08 3.3205417729361082e-09 1.1349452947871524e-07 6.181981078910426e-09 0.0 0.0 1.2730167786472336e-06 1.874475412746564e-08 1.279159271346694e-06 7.372951467217657e-08 1.0048251466928722 0.059777174595152215
7.809591517909848 8.240437331300452 3.450594466614477e-07 1.0583263228194478e-08 1.066119576275171e-06 1.7367400575227156e-08 1.315017109674814e-07 4.4921444624492075e-09 3.1810322255293317e-07 1.0202289146744233e-08 9.99169846634783e-07 1.6557388911871594e-08 9.673584445890639e-08 3.8072086336377025e-09 1.2867182025747765e-07 6.409583151530052e-09 3.9901970889260815e-08 3.132771085820862e-08 1.5825827047933614e-06 3.7619634405250266e-08 1.4873945015659233e-06 7.950458034044403e-08 0.9398526200626799 0.05498101782307246
8.695052392351515 9.17474802199685 4.0224220227763223e-07 1.150886484927659e-08 1.2517058584956941e-06 1.9298690530233536e-08 1.4477081349255204e-07 4.729781900993593e-09 3.74117364175759e-07 1.1096351530164063e-08 1.159077243687174e-06 1.8234001633930522e-08 1.0722561649711295e-07 4.036112654398459e-09 1.582986499058322e-07 7.440848399574849e-09 9.113668606080261e-08 4.3911363395101286e-08 1.8898555603266812e-06 4.955272039301421e-08 1.7891231004550105e-06 8.719652454151009e-08 0.9466983287049419 0.05239276037265015
9.680907885176099 10.21499198196693 3.8478436035192194e-07 1.1232851422413877e-08 1.440871643394378e-06 2.1183830636660177e-08 1.6822128839639153e-07 5.1028192775607445e-09 3.540008823719097e-07 1.0787110422718841e-08 1.3374465022552244e-06 2.0108018756460445e-08 1.2964366831273532e-07 4.444555404501565e-09 1.7278623920282245e-07 7.779598561262325e-09 6.718061992764865e-08 3.0952886820998916e-08 2.0610579120703404e-06 3.948482744870163e-08 2.15884687655854e-06 9.578334143734329e-08 1.0474460052361994 0.05062010589892932
10.778540858903193 11.373180052626466 4.452496771045129e-07 1.2131766716914554e-08 1.6070899229371703e-06 2.237936214888486e-08 1.9555142865992852e-07 5.5465562170710565e-09 4.120016799123789e-07 1.1665374901819532e-08 1.4971834115505559e-06 2.1269886602547476e-08 1.525910831147129e-07 4.868414017190877e-09 1.86114854123964e-07 8.160232656345985e-09 4.202278898834697e-08 2.1092590052829882e-08 2.2899138176899587e-06 3.3521295542840286e-08 2.324585121018743e-06 9.93920825738037e-08 1.015140876945212 0.04587767733297914
12.000624778688543 12.662684879029529 4.707328091202015e-07 1.2407717864602393e-08 1.7811943221816267e-06 2.4205635856080696e-08 1.9248035972333037e-07 5.474445066501207e-09 4.3812100516143453e-07 1.2006592775723815e-08 1.6373173413977382e-06 2.281225435747277e-08 1.5423207845358947e-07 4.887243261057398e-09 2.1473706601239617e-07 9.0217211742573e-09 8.352707979650722e-08 3.505628717838686e-08 2.527934570821666e-06 4.470768490231208e-08 2.639062815635538e-06 1.0590194280240542e-07 1.0439600953666106 0.04578073246123588
13.361270042402394 14.098395312802081 4.578092474266754e-07 1.2298027757626728e-08 2.0299993532142563e-06 2.6576566195016476e-08 2.1135803517916123e-07 5.75940288267042e-09 4.17128888744578e-07 1.1735157869358566e-08 1.8671071170673135e-06 2.5116668550540793e-08 1.6855475074487538e-07 5.13487431484265e-09 2.4637587926332644e-07 9.787654238102135e-09 3.146816380454597e-08 1.8218444634228265e-08 2.730634799624639e-06 3.4966238057600695e-08 2.70705799284998e-06 1.0725754284478278e-07 0.9913658147263414 0.04127977550160825
14.87618690178806 15.696888321465762 4.5656132061154305e-07 1.194035715225908e-08 2.218768756163643e-06 2.803431778324732e-08 2.178160382166282e-07 5.821510893002077e-09 4.2199872318896285e-07 1.1510824137708254e-08 2.0320387682146075e-06 2.636033002847375e-08 1.786001887449433e-07 5.275178924275193e-09 2.605084348433007e-07 1.0353333151720967e-08 9.658085576619464e-08 3.282212131410588e-08 2.989726970758009e-06 4.5162780462797304e-08 3.0427841803462888e-06 1.1371418380306258e-07 1.0177465066567024 0.041024639905312583
16.562866855817255 17.476620389047472 5.115204314209215e-07 1.2901696414582416e-08 2.493930253833628e-06 3.0111717710588126e-08 2.1761142302363121e-07 5.761516545901629e-09 4.7420375739952445e-07 1.2456246179969651e-08 2.3097349914088997e-06 2.8613084424812983e-08 1.7898220402336197e-07 5.247716875846868e-09 2.601411554463945e-07 1.0244959012039134e-08 1.5821778570708893e-07 5.329018286136489e-08 3.3812798939852695e-06 6.281885048425036e-08 3.178774534775173e-06 1.1622750798993164e-07 0.9401098502462575 0.03855661129017251
