# all rates in Hertz, no MC scaling
bin_edges bin_midpoints nuenuebar nuenuebar__err numunumubar numunumubar__err nutaunutaubar nutaunutaubar__err nue_ccnuebar_cc nue_ccnuebar_cc__err numu_ccnumubar_cc numu_ccnumubar_cc__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err muon muon__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
2.5 2.625 3.6567116367983084e-08 3.437313140009642e-09 1.5718769112745517e-07 8.163782063383364e-09 8.987159556608386e-09 1.1050195599803732e-09 3.2877376430279547e-08 3.299267330477976e-09 1.4594351705689096e-07 7.816031796317353e-09 6.756202134041661e-09 9.236666691152669e-10 1.7164871430834485e-08 2.6181767232569434e-09 0.0 0.0 2.0274196705204664e-07 8.926563024414385e-09 2.1673462737103454e-07 3.034891822268917e-08 1.0690170886790094 0.15691777010640792
2.75 2.875 2.2677841103093507e-08 2.7127611105742207e-09 9.705587336302192e-08 6.482476772810254e-09 7.696470028125885e-09 1.0792842850718598e-09 2.066757881182109e-08 2.5836816636394118e-09 9.099289955946268e-08 6.265456119182989e-09 6.448235513335158e-09 9.902837229305519e-10 9.321470609622366e-09 1.906415313811794e-09 0.0 0.0 1.274301844942413e-07 7.1096014319419755e-09 1.3174065585298177e-07 2.36613202836802e-08 1.0338261407675766 0.19443306038661132
3.0 3.125 1.4642808544712746e-08 2.1993616203758985e-09 7.601368196419342e-08 5.834217376752523e-09 4.204614626971899e-09 7.824719994744404e-10 1.296622920517961e-08 2.04905856181274e-09 6.959051902152588e-08 5.600519274638991e-09 3.3635950959749763e-09 7.022611434569719e-10 8.9407618131976e-09 1.8520039193788675e-09 0.0 0.0 9.486110513587805e-08 6.283911708987096e-09 8.924367009395539e-08 1.9474565404819873e-08 0.940782525842638 0.21454631846049046
3.25 3.375 6.0997974273846e-09 1.6103653454748618e-09 4.1083412238417286e-08 4.391674255258958e-09 5.938001237989361e-10 2.3313659434427683e-10 5.894252390244815e-09 1.6015627630087269e-09 3.7004023632494625e-08 4.123257509444429e-09 5.231314109792025e-10 2.2519097506399348e-10 4.355602355882179e-09 1.5223223159163245e-09 0.0 0.0 4.7777009789600816e-08 4.683420969957018e-09 3.824728718312374e-08 1.2749095727707913e-08 0.8005374834372468 0.2781454074516314
3.5 3.625 1.9041705237692258e-09 7.209605786567103e-10 3.1491926140622806e-08 3.6391219910006025e-09 1.5191963601941666e-09 4.445904329479841e-10 1.6044544499662663e-09 6.873044707959363e-10 2.9284804368393188e-08 3.4667364113708268e-09 8.494301682465606e-10 3.440329429638557e-10 3.1766040379801827e-09 1.16260321136893e-09 0.0 0.0 3.49152930245862e-08 3.736395813404956e-09 4.674668433492902e-08 1.4094655648376728e-08 1.3388598601195052 0.4283533664530778
3.75 3.875 5.062878362419085e-09 1.2879914503520616e-09 2.3840794668310655e-08 3.141562696203935e-09 6.843377101164027e-10 2.556271566225953e-10 4.170878830763272e-09 1.1919222996560497e-09 2.2627158304540306e-08 3.0172115435001238e-09 6.085979787211077e-10 2.4414947869020173e-10 2.181375626821456e-09 1.00490305948914e-09 0.0 0.0 2.9588010740846134e-08 3.4049498371581185e-09 4.249698575902638e-08 1.3438726869026288e-08 1.4362907371923943 0.48333500393893897
4.0 4.125 3.0598053033510805e-09 9.33927242313107e-10 1.5620446525782408e-08 2.5831587105841453e-09 6.507916424093336e-10 2.8501417148726045e-10 2.8102283128857025e-09 9.162923242371453e-10 1.5189812059738235e-08 2.55421937186766e-09 4.760920229994913e-10 2.2519606820982076e-10 8.549110759193909e-10 4.6023972420118653e-10 0.0 0.0 1.933104347154282e-08 2.7615506687276044e-09 2.9747890031318465e-08 1.1243645578823729e-08 1.5388662321881514 0.6217950970000975
4.25 4.375 3.0448104810624585e-09 1.0170669761123753e-09 1.007296910150501e-08 2.170411779208165e-09 8.741732864941921e-10 3.2944826024148673e-10 3.0448104810624585e-09 1.0170669761123753e-09 1.007296910150501e-08 2.170411779208165e-09 7.686951598573205e-10 3.121065859242935e-10 1.0547812663687162e-10 1.0547812663687162e-10 0.0 0.0 1.3991952869061664e-08 2.4194314789636152e-09 1.6998794303610552e-08 8.499397151805276e-09 1.2148979104408986 0.6427486455674208
4.5 4.625 3.012750594501725e-09 1.0432922830982973e-09 7.860625742277358e-09 1.8429923613829184e-09 6.194799846358477e-10 2.9739276605408655e-10 2.6474889995291936e-09 1.018485239467925e-09 6.377915526510572e-09 1.6277628234935395e-09 5.732171851415795e-10 2.937726122301291e-10 1.8942346102335863e-09 8.945925045132756e-10 0.0 0.0 1.1492856321414931e-08 2.138579455944891e-09 2.5498191455415826e-08 1.040959307159379e-08 2.2186122180875434 0.9953933433219644
4.75 4.875 6.687003103564442e-10 4.2820023644965557e-10 7.722029322049873e-09 1.8441886825227283e-09 3.537888675177439e-10 2.908540639900659e-10 6.687003103564442e-10 4.2820023644965557e-10 6.475853574615311e-09 1.6958166787630655e-09 7.189488157115978e-11 7.184569643840085e-11 1.5280697333811468e-09 7.776065658266661e-10 0.0 0.0 8.744518499924062e-09 1.9154590639791795e-09 8.499397151805276e-09 6.0099813620391386e-09 0.9719685711544993 0.719507252869701
