# all rates in Hertz, no MC scaling
bin_edges bin_midpoints nuenuebar nuenuebar__err numunumubar numunumubar__err nutaunutaubar nutaunutaubar__err nue_ccnuebar_cc nue_ccnuebar_cc__err numu_ccnumubar_cc numu_ccnumubar_cc__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err muon muon__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
-375.0 -368.75 5.436731156502052e-07 1.3114116386665276e-08 4.804886352234945e-06 4.351697319759325e-08 2.2187141539855307e-07 5.6346878557530745e-09 4.976109425585663e-07 1.256020215688276e-08 4.550586324452996e-06 4.199839641783074e-08 1.720947784126888e-07 4.920378602144341e-09 3.501388378594522e-07 1.2313513171932811e-08 1.47124285465503e-07 5.988765701837687e-08 5.717555168749207e-06 7.5392228878483e-08 5.788089460379393e-06 1.5683633359962024e-07 1.0123364426837034 0.03050624273467465
-362.5 -356.25 5.55866516276307e-07 1.315819147416183e-08 4.609501852026981e-06 4.2434876064481934e-08 2.1384880807012908e-07 5.500429672552453e-09 5.158321339674384e-07 1.2709607351943415e-08 4.379454256195097e-06 4.1053774908600906e-08 1.7120224144988887e-07 4.886941258377572e-09 3.127285447609929e-07 1.1544812164425475e-08 1.87269058263591e-07 6.576041540908284e-08 5.5664862346370075e-06 7.955214435096318e-08 5.214380152632537e-06 1.48860820597152e-07 0.9367453601495465 0.02990604498623735
-350.0 -343.75 4.5977139677185123e-07 1.2102627593152163e-08 3.8550613969525265e-06 3.855074557890644e-08 1.8725110246471588e-07 5.06194695492056e-09 4.2012990170470304e-07 1.1582268689656201e-08 3.663036945643299e-06 3.7295814888334994e-08 1.5402561899067928e-07 4.578195631418155e-09 2.6489142985041254e-07 1.059104597755364e-08 2.358948203342139e-07 7.370202201946378e-08 4.737978716523308e-06 8.420359218038181e-08 4.636421146309778e-06 1.4036877267668025e-07 0.9785652118150392 0.03435357709706088
-337.5 -331.25 4.6186695658685525e-07 1.2097921439282812e-08 4.102592037599426e-06 3.985421752060643e-08 1.911118293452747e-07 5.210496497656731e-09 4.296854363890683e-07 1.170795861196539e-08 3.920126878655378e-06 3.8716997585570246e-08 1.5546572466449732e-07 4.70440194643334e-09 2.502927838226121e-07 1.0181062641434417e-08 1.4067746895090668e-07 4.027300283594326e-08 4.8962482924824616e-06 5.817028784961321e-08 4.581175064823044e-06 1.3952997222439042e-07 0.9356500714755068 0.030588632616620235
-325.0 -318.75 3.738729592176032e-07 1.0929020056552924e-08 3.3513812944192228e-06 3.610427478052313e-08 1.555387669708105e-07 4.725213084553731e-09 3.4589229183966443e-07 1.054734502639867e-08 3.1905030854271675e-06 3.4957961865489655e-08 1.2617070290445935e-07 4.2349397927202095e-09 2.1822694043634522e-07 9.697910887175731e-09 1.5417287916268247e-07 4.058918985431711e-08 4.034965899770318e-06 5.56126973680318e-08 3.905472991254524e-06 1.2882966665004054e-07 0.9679073103137834 0.034603219916666116
-312.5 -306.25 2.642197294436283e-07 9.118806229977783e-09 2.2713379455674897e-06 2.922736157915002e-08 1.1641419341147399e-07 4.0274639647865045e-09 2.4450134491035433e-07 8.781761087777393e-09 2.187350472004692e-06 2.8533949235497804e-08 9.369271488212594e-08 3.5819820328937353e-09 1.2642733662541975e-07 7.033887677889774e-09 2.414287163163732e-07 5.541933586641091e-08 2.8934005847389648e-06 6.344221422522994e-08 2.6475622127873434e-06 1.060723402461547e-07 0.9150347956490096 0.041791241386879195
-300.0 -293.75 3.0968321226010853e-07 1.009519439124054e-08 2.7390842190918842e-06 3.274149575791263e-08 1.1139348162197367e-07 3.939669693078186e-09 2.815251197925964e-07 9.639753409829284e-09 2.6050185006170748e-06 3.167833980084458e-08 9.395161025910662e-08 3.638179419873074e-09 1.7966568230518864e-07 8.930906097458806e-09 2.2455166140075895e-07 6.045141987409216e-08 3.3847125743747253e-06 6.959751185456769e-08 3.438006147905234e-06 1.2087385917020017e-07 1.0157453764121622 0.041370930958960356
-287.5 -281.25 2.3203310205707294e-07 8.61526210719841e-09 2.221276842107604e-06 2.9504960948967958e-08 9.575772602659895e-08 3.6549786838508666e-09 2.1599684706817906e-07 8.327739995141553e-09 2.1172810975312997e-06 2.8629329327338093e-08 7.738860291107911e-08 3.2603006301992514e-09 1.3840112268071841e-07 7.64885740461399e-09 1.9171784207609088e-07 4.481431776315996e-08 2.740785512267367e-06 5.4465102657873805e-08 2.99603749601136e-06 1.1283730003926175e-07 1.093130959209147 0.046549146030779504
-275.0 -268.75 1.891747967880273e-07 7.735374346498656e-09 1.756970562402798e-06 2.5850126323802968e-08 7.416359424976213e-08 3.215567007548944e-09 1.7085250584038957e-07 7.3694604139823286e-09 1.679711364084698e-06 2.5126847864625482e-08 5.934661120595164e-08 2.8556286314948927e-09 1.1039847230954848e-07 6.677040746526706e-09 2.5964022829622076e-07 8.314362238457745e-08 2.2799491817368085e-06 8.747152028887051e-08 2.3203354224428403e-06 9.930118901791551e-08 1.0177136582821844 0.05849346586576857
-262.5 -256.25 1.5854188764370015e-07 7.046228692849242e-09 1.3420371214307911e-06 2.2063555608451856e-08 6.9034645487615e-08 3.1646829951667494e-09 1.4286851965224275e-07 6.664796350336549e-09 1.2738795271327304e-06 2.130107516211267e-08 5.755772254205156e-08 2.8666247640734475e-09 9.530788523508134e-08 6.331839570586488e-09 1.6600830862574463e-07 4.455935934809272e-08 1.7356219631878508e-06 5.031899789196457e-08 1.946361947763408e-06 9.094752111850679e-08 1.1214204412281619 0.061667286627166557
-250.0 -243.75 1.6789413470408125e-07 7.197018811365708e-09 1.3824327745593877e-06 2.2759766527200577e-08 7.094111031755858e-08 3.200137384482457e-09 1.5706199364406697e-07 6.964591341693329e-09 1.3088950641084591e-06 2.1965414343748957e-08 5.829232222251602e-08 2.875869363609746e-09 9.701863960598547e-08 6.386653816943786e-09 1.941912852300061e-07 5.9015194579857e-08 1.8154593048110338e-06 6.374039631757695e-08 1.971860139218824e-06 9.154130884752202e-08 1.0861494576018984 0.06321977513023928
-237.5 -231.25 1.8866900222429595e-07 7.348180990493179e-09 1.466901179391176e-06 2.377025151592195e-08 7.554549290338233e-08 3.2786568478131278e-09 1.736311809455049e-07 7.0861547356599665e-09 1.3787745517191906e-06 2.280665955543342e-08 6.176214691491342e-08 2.951060786640366e-09 1.1694779493924523e-07 7.120684162588716e-09 1.844632959857214e-07 5.7739217261209004e-08 1.915578970504576e-06 6.295702837382053e-08 1.8741170719730634e-06 8.924367009395539e-08 0.9783554219533996 0.05660726144591064
-225.0 -218.75 1.1347164702088535e-07 6.024515813369531e-09 5.65910317939168e-07 1.4396625516186526e-08 4.923034981853967e-08 2.673485061591637e-09 1.0459475775703437e-07 5.836108482563418e-09 5.245342942415825e-07 1.3708416110328931e-08 3.862398420686646e-08 2.3601938856522523e-09 6.085927857310967e-08 4.811838501172025e-09 5.145833345378205e-08 2.6054276793619236e-08 7.800706482323751e-07 3.048820228632597e-08 8.32940920876917e-07 5.949578006263693e-08 1.0677762620146585 0.0869408058651228
-212.5 -206.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
-200.0 -206.25 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
