# all rates in Hertz, no MC scaling
bin_edges bin_midpoints nuenuebar nuenuebar__err numunumubar numunumubar__err nutaunutaubar nutaunutaubar__err nue_ccnuebar_cc nue_ccnuebar_cc__err numu_ccnumubar_cc numu_ccnumubar_cc__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err muon muon__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
1.0 3.1622776601683795 1.7258950718677026e-07 7.494389869657502e-09 4.882644034353922e-07 1.2592476487072589e-08 6.692367825554543e-08 3.2407374778088925e-09 1.5983667226867764e-07 7.242790982405445e-09 4.5484755295152064e-07 1.20191501680446e-08 4.907802982708193e-08 2.7623811547915414e-09 6.401533383042758e-08 4.548624118874691e-09 0.0 0.0 7.277775888777079e-07 1.500795532362674e-08 7.776948393901828e-07 5.748885675888233e-08 1.0685886062931003 0.08200839537244349
10.0 14.142135623730951 3.462316278948586e-07 1.0074706654071189e-08 1.153628423917009e-06 1.9084056964704583e-08 1.6970277622236844e-07 5.146853461126066e-09 3.224952398802888e-07 9.797602478345277e-09 1.0625768273190997e-06 1.8024091321642017e-08 1.326323358640199e-07 4.549597100629032e-09 1.5185842497082772e-07 7.115569469505622e-09 8.211211369224333e-08 2.9590154103158563e-08 1.7516749417264793e-06 3.698335118396727e-08 1.8486188805176475e-06 8.863449116412061e-08 1.0553435665955344 0.05528847230406511
20.0 22.44241613174992 2.1339127641465903e-07 7.954160991635098e-09 8.607512529243076e-07 1.701395998168255e-08 1.2410207623556811e-07 4.4016790197421465e-09 1.9745729639431436e-07 7.682171449924799e-09 7.703915930770328e-07 1.57419740809724e-08 9.629464554812926e-08 3.86941979025867e-09 1.3410107055505845e-07 7.093685492513099e-09 7.776830030579069e-08 2.7776302793426883e-08 1.2760129058803252e-06 3.381776583992676e-08 1.2409119841635702e-06 7.261888109796542e-08 0.9724917188885807 0.06247492796645549
25.183102091531453 28.258482831324535 5.944789846344068e-07 1.3709160658524984e-08 1.9764014883679707e-06 2.4947280717529274e-08 2.4520584855504707e-07 6.053665705515126e-09 5.47624848662048e-07 1.3137888956587374e-08 1.8159911991847176e-06 2.3465468498608544e-08 1.895160837105018e-07 5.316534336220498e-09 2.6295419000015724e-07 9.770204408893665e-09 6.365535212558053e-08 3.0362366647801515e-08 2.879741673683005e-06 4.2057437845048496e-08 2.9875380988595543e-06 1.1267713345740706e-07 1.0374326718822264 0.04195859303858351
31.709431547624803 35.58181290465173 9.919826429005927e-07 1.7971648485817488e-08 3.6654523033700596e-06 3.454665633868204e-08 3.981700596724617e-07 7.752742206313448e-09 9.121654460708119e-07 1.7242475842609787e-08 3.3823974497061082e-06 3.265338850903666e-08 3.073455265609699e-07 6.775230880240575e-09 4.536965836052238e-07 1.2926953137251831e-08 2.2833710771091407e-07 5.779435689289951e-08 5.283942113654027e-06 7.011950023967784e-08 5.061391003900042e-06 1.4666078597007595e-07 0.9578816147173717 0.030528206133490665
39.92709259641317 44.80302134898079 1.05381171149698e-06 1.8470285758070967e-08 4.9423272669909e-06 4.1667865737913e-08 4.545756880845208e-07 8.263471379510897e-09 9.674534307516656e-07 1.7725871799741183e-08 4.557093073328392e-06 3.942726352859315e-08 3.695556461029265e-07 7.428573663330721e-09 5.566125163894173e-07 1.4891208926477958e-08 3.0569990101981893e-07 8.944469163000482e-08 6.756414567592219e-06 1.0072735631974163e-07 6.612530984104505e-06 1.6763431482325144e-07 0.9787041511369261 0.028783454880792047
50.274402453675144 56.413953032022334 1.0910311386147355e-06 1.8930986663392937e-08 6.193339008393829e-06 4.816723947832599e-08 4.2750958674977453e-07 7.835489683298513e-09 9.98760833617623e-07 1.8121260985112004e-08 5.702578871940666e-06 4.555404158017157e-08 3.538321118010743e-07 7.11853369909616e-09 6.567079163989755e-07 1.6900762929090896e-08 3.602885394175039e-07 1.215378300569417e-07 8.072168273175845e-06 1.3233028469907817e-07 7.874691461147587e-06 1.8293459237692462e-07 0.9755360882794676 0.027736962770868293
63.303270479082016 71.03391692961394 1.0699319838547278e-06 1.8398891811116345e-08 7.883060769753849e-06 5.578206637326319e-08 3.8841385026056884e-07 7.119054998458945e-09 9.832505761963946e-07 1.7695891086626275e-08 7.324700255086611e-06 5.313325956040035e-08 3.3276696098267894e-07 6.615412772061159e-09 7.006888116034611e-07 1.7910543649259314e-08 4.792794578981999e-07 9.660689036233803e-08 9.820686061767346e-06 1.132860554450555e-07 1.0025038940554323e-05 2.0640589552879101e-07 1.020808411703795 0.024091404980969858
79.70863616012757 89.4427190999916 9.562649468184534e-07 1.7182451797243033e-08 9.776355201363715e-06 6.285466159783569e-08 2.8373270443919185e-07 5.649043453472402e-09 8.77060056336372e-07 1.654136419914862e-08 9.185599130607052e-06 6.035403619557777e-08 2.480746410431926e-07 5.293880366263308e-09 7.056190246347427e-07 1.826486359883216e-08 4.337339086048871e-07 9.448812459667389e-08 1.1450086761226245e-05 1.1491676342500606e-07 1.1996899079773147e-05 2.2579460785093964e-07 1.0477561725033024 0.022348441562465095
100.36553609986143 112.62225632196298 7.022565101561101e-07 1.4411927681002358e-08 1.0419977724759696e-05 6.583028185148634e-08 1.725713429405126e-07 4.043600242208177e-09 6.381441185599935e-07 1.3791608799369875e-08 9.941534996025981e-06 6.381376654504921e-08 1.5132291521605173e-07 3.77514414698165e-09 5.638035480542929e-07 1.6763752079292155e-08 3.092545294410252e-07 7.786567828901073e-08 1.1604060107297343e-05 1.0305699503893502e-07 1.1771665055250306e-05 2.2366499104978426e-07 1.0144436469996878 0.02127636940282452
