# all rates in Hertz, no MC scaling
bin_edges bin_midpoints nuenuebar nuenuebar__err numunumubar numunumubar__err nutaunutaubar nutaunutaubar__err nue_ccnuebar_cc nue_ccnuebar_cc__err numu_ccnumubar_cc numu_ccnumubar_cc__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err muon muon__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
-335.29411764705884 -322.0588235294118 9.852624360422767e-07 1.7643155592914696e-08 8.655516116348667e-06 5.732484412642624e-08 4.142358951030006e-07 7.594675627572248e-09 9.07840114304164e-07 1.6984375822321177e-08 8.259240513075601e-06 5.5610903640938495e-08 3.403611191332471e-07 6.881292935963286e-09 5.475727009809319e-07 1.5056691966589766e-08 5.249286380983037e-07 1.1013385796243719e-07 1.0579943085592243e-05 1.2563663661915338e-07 1.0008040146250712e-05 2.0623082688361134e-07 0.945944610976183 0.022497650564561888
-308.82352941176475 -295.5882352941177 6.625546151115302e-07 1.4379019741581242e-08 7.1012276247555535e-06 5.1338783057494685e-08 3.0168176216288663e-07 6.4166517529085245e-09 6.104164020810196e-07 1.3836296683249514e-08 6.815253688695164e-06 4.9936855179948096e-08 2.495670277601516e-07 5.803698267039728e-09 3.9022688349363565e-07 1.283685123098886e-08 4.6848171311004895e-07 8.345415502766721e-08 8.53394571514002e-06 9.923807870799042e-08 8.019181212728278e-06 1.8460526260005847e-07 0.9396803636214252 0.02423513249939669
-282.3529411764706 -269.11764705882354 4.409110254079998e-07 1.1677734864615353e-08 5.38724719682203e-06 4.444291497452654e-08 2.07261910508271e-07 5.291142938994473e-09 4.0451381462252536e-07 1.1177418642656827e-08 5.180875808735743e-06 4.328264868950209e-08 1.743261839612459e-07 4.838381863138416e-09 2.7570432541878593e-07 1.0853850582005617e-08 4.020597641357062e-07 7.50598777877925e-08 6.437479896874006e-06 8.816758831974743e-08 6.735772242805681e-06 1.6918924820406235e-07 1.0463368197975302 0.029935011813518524
-255.88235294117646 -242.64705882352942 3.335530943389949e-07 1.0239560592283907e-08 4.0229484022001286e-06 3.796216305015654e-08 1.4881191936142043e-07 4.560528806161565e-09 3.05136581904111e-07 9.79389466317937e-09 3.86563844311285e-06 3.694910800675131e-08 1.2515846321999897e-07 4.154217319653796e-09 2.093799276635845e-07 9.399913342931124e-09 2.9142405030815347e-07 6.9112707210992e-08 4.7967374662086966e-06 7.964508236918245e-08 4.610922954854362e-06 1.3998225857172532e-07 0.9612623136739645 0.033262345427301734
-229.41176470588238 -216.17647058823533 2.6693132803591263e-07 8.835745647202103e-09 3.0811869462718265e-06 3.227775049625315e-08 1.209366498710242e-07 4.0691072319294845e-09 2.450384063734773e-07 8.510997687809305e-09 2.9783048793102876e-06 3.1488297547815365e-08 1.0003953446761717e-07 3.6816098634180934e-09 1.4567210402738128e-07 7.679648209214695e-09 2.3134947748882758e-07 6.888035628193474e-08 3.700404401667591e-06 7.668757848199165e-08 4.007465757076188e-06 1.3050104030552883e-07 1.0829804859355963 0.04180268226328651
-202.9411764705883 -189.70588235294122 7.535669791419893e-08 4.422303707509195e-09 1.9909755327613656e-06 2.4712603314061745e-08 5.08170515773999e-08 2.538852828792426e-09 7.176884580593927e-08 4.365395424989896e-09 1.9467297136486125e-06 2.4284513919075153e-08 4.3909755368775956e-08 2.3310669883520928e-09 5.47409674296368e-08 4.742060682807631e-09 9.008604271504389e-08 3.844268500447513e-08 2.2072353249680088e-06 4.598429445668585e-08 2.1375983836790268e-06 9.53108011034035e-08 0.9684506040197635 0.047662172252495194
-176.47058823529414 -163.23529411764707 1.7513662532506763e-08 2.1622151859076934e-09 1.3581184458479933e-06 2.0531278986919714e-08 1.411861588023281e-08 1.274981970236664e-09 1.571243108958451e-08 2.0846154791893943e-09 1.3473699447225249e-06 2.041945769025811e-08 1.2385455414472293e-08 1.159538667027907e-09 1.4282893034151355e-08 2.2781058782856264e-09 4.471327754903224e-08 2.2571324220324524e-08 1.4344640018097654e-06 3.061533680089667e-08 1.3344053528334284e-06 7.530485062473119e-08 0.9302466643637624 0.056125754498714674
-150.0 -136.76470588235296 1.9423520372692864e-08 2.292885816820706e-09 8.781596406336786e-07 1.6308379955115686e-08 1.4553483166682675e-08 1.4153285740249855e-09 1.8209632186930365e-08 2.251017266241144e-09 8.658779302073228e-07 1.613440352831231e-08 1.113084551355583e-08 1.188031324122699e-09 1.6918236265245114e-08 2.5350074412946238e-09 0.0 0.0 9.12136644173054e-07 1.652948084792285e-08 8.499397151805276e-07 6.009981362039139e-08 0.9318118295215359 0.06801841222974034
-123.52941176470591 -110.29411764705887 1.0572841057339623e-08 1.5423328508848432e-09 6.63274090276994e-07 1.4288574663355144e-08 9.835949354469089e-09 1.097448588550571e-09 8.694969258718345e-09 1.332217715115287e-09 6.598431759022273e-07 1.4251964770972088e-08 8.367577489129762e-09 1.0004755897050949e-09 6.777158038727207e-09 1.3609903227475772e-09 1.3754543684036374e-08 1.3754543684036374e-08 6.974374243728388e-07 1.9923203103260524e-08 6.672026764167142e-07 5.324857053298744e-08 0.9566488018859716 0.08109233737836613
-97.05882352941182 -83.82352941176475 8.440926258267872e-09 1.4080822171334442e-09 2.590692329104334e-07 9.089759238990164e-09 5.9320789443442586e-09 8.910250977662365e-10 8.148495606787446e-09 1.4008538844846262e-09 2.5549734777727125e-07 8.999835872822594e-09 4.6686633293788205e-09 7.873013277251638e-10 5.127731399608051e-09 1.349467878019297e-09 5.173616737528809e-08 3.859003160070331e-08 3.2517840548833365e-07 3.9681114944279774e-08 2.7623040743367147e-07 3.426216527150435e-08 0.8494734052799263 0.14780747338780745
