# all rates in Hertz, no MC scaling
bin_edges bin_midpoints nuenuebar nuenuebar__err numunumubar numunumubar__err nutaunutaubar nutaunutaubar__err nue_ccnuebar_cc nue_ccnuebar_cc__err numu_ccnumubar_cc numu_ccnumubar_cc__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err muon muon__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
1.0 1.0592167819698142 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.1219401912064888 1.1883778788923351 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.2587497926444526 1.3332889046700278 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.4122419830406452 1.495870408638981 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.5844510404824523 1.6782771322885468 0.0 0.0 1.2269857305898454e-10 1.0548678056279036e-10 0.0 0.0 0.0 0.0 1.2269857305898454e-10 1.0548678056279036e-10 0.0 0.0 0.0 0.0 0.0 0.0 1.2269857305898454e-10 1.0548678056279036e-10 0.0 0.0 0.0 0.0
1.7776593033162025 1.8829265666972899 8.019668607282891e-11 8.019668607282891e-11 1.9333989606409333e-10 1.9333989606409333e-10 0.0 0.0 0.0 0.0 1.9333989606409333e-10 1.9333989606409333e-10 0.0 0.0 8.019668607282891e-11 8.019668607282891e-11 0.0 0.0 2.735365821369223e-10 2.0931274176967414e-10 0.0 0.0 0.0 0.0
1.994427418662574 2.112530992268135 0.0 0.0 2.970865218463744e-10 2.4338898182170103e-10 1.5643810319688067e-10 1.5643810319688067e-10 0.0 0.0 2.970865218463744e-10 2.4338898182170103e-10 1.5643810319688067e-10 1.5643810319688067e-10 0.0 0.0 0.0 0.0 4.5352462504325506e-10 2.893286653687156e-10 0.0 0.0 0.0 0.0
2.237628279441752 2.3701334253949446 0.0 0.0 1.703305234196666e-09 6.112666316633431e-10 0.0 0.0 0.0 0.0 1.703305234196666e-09 6.112666316633431e-10 0.0 0.0 0.0 0.0 0.0 0.0 1.703305234196666e-09 6.112666316633431e-10 0.0 0.0 0.0 0.0
2.510485099685926 2.6591479484724942 3.662813754823255e-10 2.907365973672599e-10 6.897739320981016e-09 1.225534094314589e-09 5.101480220102395e-10 3.0511510993677193e-10 3.662813754823255e-10 2.907365973672599e-10 6.897739320981016e-09 1.225534094314589e-09 5.101480220102395e-10 3.0511510993677193e-10 0.0 0.0 0.0 0.0 7.774168718473582e-09 1.29597716634511e-09 8.499397151805276e-09 6.0099813620391386e-09 1.0932869428995475 0.7942636614012378
2.8166141327626684 2.9834049577555724 9.081220005343589e-11 9.081220005343589e-11 1.622614752452877e-08 1.817574676266386e-09 4.752388948277546e-10 2.976641015767356e-10 9.081220005343589e-11 9.081220005343589e-11 1.622614752452877e-08 1.817574676266386e-09 4.752388948277546e-10 2.976641015767356e-10 0.0 0.0 0.0 0.0 1.6792198619409958e-08 1.844025074897543e-09 3.824728718312374e-08 1.2749095727707913e-08 2.277681919442879 0.7993667774966048
3.1600725986666465 3.3472019287506733 1.555993441993619e-09 5.872883801795309e-10 3.432468372903188e-08 2.7182764946617225e-09 2.7187402163849335e-09 6.374221952249713e-10 1.4158433507189275e-09 5.785139335900128e-10 3.396679418229687e-08 2.696427501200602e-09 2.326180105959551e-09 5.820404281049501e-10 8.905997484350812e-10 4.4279916141794137e-10 0.0 0.0 3.859941738741044e-08 2.853110898280987e-09 5.099638291083165e-08 1.4721387700632943e-08 1.3211697575379622 0.3936928363805042
3.5454124555744433 3.7553603719492585 4.70715993165691e-09 7.862365300199611e-10 7.573537468041356e-08 4.079331092496817e-09 7.46453038386836e-09 1.0344503399719358e-09 4.654672483023993e-09 7.844825994716748e-10 7.473951573487777e-08 4.054167389389355e-09 6.712310877587375e-09 9.86576339936941e-10 1.8005659004497142e-09 5.515238024164045e-10 0.0 0.0 8.790706499593885e-08 4.2812612101128746e-09 1.1474186154937122e-07 2.2082081550949416e-08 1.3052632522161 0.2591167317015177
3.9777407283130577 4.213289733754022 1.5145950941450932e-08 1.6798260674487341e-09 1.459961146634095e-07 5.75446020600133e-09 1.6456373106861258e-08 1.5786826311692511e-09 1.3758756730224565e-08 1.547923738323382e-09 1.3922141911370254e-07 5.5502328497960394e-09 1.3079172167529845e-08 1.3884912906231046e-09 1.1539090700264728e-08 1.8162615666616705e-09 0.0 0.0 1.7759843871172168e-07 6.199021433201261e-09 2.4223281882645034e-07 3.2084520647870803e-08 1.3639355198366545 0.18682530472775633
4.46278719329339 4.727059089496323 3.1231358258615264e-08 2.385005966896181e-09 2.945071141787155e-07 8.39322480400869e-09 3.4272268804129944e-08 2.2964024122165213e-09 2.981197429470636e-08 2.3495929423169422e-09 2.835667528816377e-07 8.162111857380735e-09 2.948262281595943e-08 2.1340690315436273e-09 1.7149391249157163e-08 2.170951983166974e-09 0.0 0.0 3.6001074124146076e-07 9.022634876331357e-09 3.697237761035295e-07 3.9638549478815635e-08 1.0269798474028144 0.11307212788756991
5.0069803169574545 5.303477578713875 6.864296073808176e-08 3.9917087384200555e-09 4.6955938670396916e-07 1.0718359217560165e-08 5.5814092543384476e-08 2.8897004764771537e-09 6.322995742483375e-08 3.858817510395844e-09 4.4958744116768783e-07 1.0363223624052432e-08 4.459531584780772e-08 2.5869155201311854e-09 3.660372554510609e-08 3.1919153252924266e-09 0.0 0.0 5.940164399854355e-07 1.1796920437673057e-08 5.907081020504666e-07 5.010320728314723e-08 0.994430561660802 0.08662767530822513
5.6175324541743725 5.950184648721571 1.2379993973866527e-07 5.798611715363075e-09 7.515827121173251e-07 1.4169712382915059e-08 7.817769986670675e-08 3.3325822779874906e-09 1.1470692580931639e-07 5.590539544940736e-09 7.141193557224368e-07 1.365203224089345e-08 6.347976636056233e-08 2.9840308785559853e-09 6.125430383038163e-08 4.355937842247357e-09 0.0 0.0 9.535603517226969e-07 1.5668782705738137e-08 1.0496755482479516e-06 6.678925574184174e-08 1.1007961335133256 0.07233989185820389
6.302535435745051 6.675751302500594 1.7977600769366536e-07 7.08960469859027e-09 1.0388656898423934e-06 1.7181362930295128e-08 1.1246266682982088e-07 4.058759413157068e-09 1.6711689449271103e-07 6.868915604741729e-09 9.830911397285905e-07 1.6503512573030726e-08 8.975357580851205e-08 3.6299878744472175e-09 9.11427543360661e-08 5.404675207336925e-09 9.149966910450865e-09 9.149966910450865e-09 1.3402543312763307e-06 2.111059329722947e-08 1.325905955681623e-06 7.50646431526922e-08 0.9892942889570492 0.05813506066879935
