# all rates in Hertz, MC rates scaled by 0.9304512573921757
bin_edges bin_midpoints nuenuebar nuenuebar__err nuenuebar_frac nuenuebar_frac__err numunumubar numunumubar__err numunumubar_frac numunumubar_frac__err nutaunutaubar nutaunutaubar__err nutaunutaubar_frac nutaunutaubar_frac__err nue_ccnuebar_cc nue_ccnuebar_cc__err nue_ccnuebar_cc_frac nue_ccnuebar_cc_frac__err numu_ccnumubar_cc numu_ccnumubar_cc__err numu_ccnumubar_cc_frac numu_ccnumubar_cc_frac__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nutau_ccnutaubar_cc_frac nutau_ccnutaubar_cc_frac__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err nuall_ncnuallbar_nc_frac nuall_ncnuallbar_nc_frac__err muon muon__err muon_frac muon_frac__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
0.0 0.014705882352941176 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.029411764705882353 0.044117647058823525 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.058823529411764705 0.07352941176470587 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.08823529411764705 0.10294117647058823 0.0 0.0 0.0 0.0 6.660455629969183e-10 4.79418802065519e-10 1.0747463991371788 1.09403680452405 5.738287847630451e-16 5.738287847630451e-16 9.259432903814711e-07 1.1408693903320895e-06 0.0 0.0 0.0 0.0 3.9640275380831555e-10 3.9640275380831555e-10 0.6396445767862879 0.7881162117895538 0.0 0.0 0.0 0.0 2.696433830173876e-10 2.6964280918921345e-10 0.4351027482941813 0.536096234491976 0.0 0.0 0.0 0.0 6.660461368257031e-10 4.794188020658625e-10 0.0 0.0 0.0 0.0
0.11764705882352941 0.1323529411764706 1.4800411264511105e-09 4.4745962567665283e-10 0.11725218201815943 0.04059693117975016 1.1721595778056221e-08 2.235103717187058e-09 0.9286111427237671 0.23645199303073985 3.6459456584654754e-10 2.1207082029173394e-10 0.028884000338542843 0.017493482030130722 1.3246103997119306e-09 4.3603587431858573e-10 0.10493861076859785 0.038818243483440984 9.426180303020083e-09 2.0017462466637975e-09 0.746763173585507 0.20255508411812545 3.6459157733255587e-10 2.1207082027669877e-10 0.028883763581752604 0.01749347089712307 2.4508491902893085e-09 9.993965296493171e-10 0.19416177714461175 0.08568617051336355 0.0 0.0 0.0 0.0 1.3566231470353878e-08 2.2892974415775043e-09 4.249698575902638e-09 4.249698575902638e-09 0.313255644000285 0.3176845414068331
0.14705882352941177 0.16176470588235292 1.476717136588583e-08 1.7731794546976657e-09 0.16591805605860965 0.03083667963961273 6.17667477296388e-08 5.096547776776404e-09 0.693986577283107 0.11389038204387646 1.6711182941535885e-09 4.221627487775583e-10 0.018776019586965148 0.005439934060186621 1.38822882067878e-08 1.7535995258498128e-09 0.15597586131062183 0.02962736111816744 5.293510782552984e-08 4.754639459118155e-09 0.5947577887498803 0.09986177084367187 1.3184580300923493e-09 3.4834263616392704e-10 0.014813669316057543 0.004442320303701198 1.0069183327268238e-08 1.869260744398205e-09 0.11313333355212218 0.026432242443826453 1.745048257907285e-08 1.244329370460887e-08 0.19606667215178744 0.1425477125968781 9.565551996875106e-08 1.3569552101124808e-08 1.3599035442888442e-07 2.4039925448156554e-08 1.4216676097031307 0.3222323229784789
0.1764705882352941 0.19117647058823528 3.9466760479049696e-08 3.213813600416059e-09 0.1615407943278419 0.019203503653676613 1.6086037532575827e-07 8.525746646570043e-09 0.6584151445566901 0.06685386284550346 4.448820911263909e-09 6.155396204934432e-10 0.018209400901028544 0.0029723362358339755 3.6673905250978715e-08 3.1382464901105985e-09 0.1501094012641841 0.018275956688412927 1.366927057937709e-07 7.93881757689135e-09 0.5594948256386368 0.058342767097384764 3.736100700806703e-09 5.797043961972278e-10 0.015292176696830676 0.002717377986055187 2.767324497051553e-08 3.191609315893134e-09 0.11326893618590898 0.01633675664034684 5.7800412497309045e-08 2.0826795767896114e-08 0.23658198529490884 0.08767371029643856 2.6257636921338086e-07 2.2740960065964066e-08 2.8472980458547676e-07 3.478528201788706e-08 1.084369493867489 0.16238827326950656
0.20588235294117646 0.22058823529411764 7.541135769299553e-08 4.338951281281359e-09 0.19380094384240693 0.01650718913396662 2.627295052836031e-07 1.063986342801753e-08 0.6751930698091687 0.050456723391954054 1.3061683768594578e-08 1.3013585077568656e-09 0.03356744554089627 0.003953401452954994 6.84375795862741e-08 4.189451934010363e-09 0.17587891166348407 0.015425081888314441 2.09515667707305e-07 9.496291164756004e-09 0.5384379143092829 0.04170299906176887 1.087415675512047e-08 1.188105733255072e-09 0.027945682283192427 0.003521830906499698 6.237514269649367e-08 4.9582332868986275e-09 0.16029895093651256 0.016239460263703664 6.700055048605313e-08 2.3582412054435206e-08 0.17218586588799747 0.06156209687548607 4.182030972312463e-07 2.626512677028383e-08 4.92965034804706e-07 4.577065442376101e-08 1.178769449744462 0.13213328333066868
0.23529411764705882 0.25 5.499976871619973e-07 1.0684871298463767e-08 0.27203050175180377 0.014347674305389588 1.2425060123680802e-06 2.3419996413157915e-08 0.6145471914949469 0.032283820226383105 2.1336626952144294e-08 1.0008023376209944e-09 0.0105531595331478 0.0007161011061586145 5.015674719407916e-07 1.0302817077006471e-08 0.2480767723924074 0.013188592116650506 7.457969262074877e-07 1.8292801220377866e-08 0.368873391246497 0.020224272321962458 1.798313129883208e-08 9.108845810843237e-10 0.008894510548821583 0.0006270498296720764 5.484927970351104e-07 1.4901677256117203e-08 0.27128617859217236 0.015207814748362837 3.591091746627606e-07 1.0338863804468203e-07 0.17761647230057084 0.05187270255904905 2.1729495011449823e-06 1.0654986996102027e-07 2.3033366281392297e-06 9.893677975569888e-08 1.060004674257521 0.06909911590971998
0.2647058823529412 0.27941176470588236 1.8575190069648496e-06 2.0192107243928963e-08 0.28235320367900835 0.006545064499445548 4.3294099767039684e-06 4.356997476802896e-08 0.658094357246789 0.015013251033646088 1.0741635900048378e-07 2.103497027676126e-09 0.016327883040550235 0.0004625850080250108 1.7099186094263508e-06 1.9566136097179092e-08 0.2599171236426661 0.006096154084264327 2.7519253564805903e-06 3.511042776990323e-08 0.4183079353558914 0.010091055474848332 9.000906309800194e-08 1.927642047825e-09 0.013681877402370925 0.000405365499391012 1.7424923136643587e-06 2.629062517626733e-08 0.2648685075654192 0.006736260388160016 7.76102444036727e-07 1.365432575734312e-07 0.11797188111412145 0.020895394904916233 7.07044778670603e-06 1.447568643786775e-07 8.057428499911402e-06 1.850449740509339e-07 1.1395923911723256 0.035061512641696976
