# all rates in Hertz, MC rates scaled by 0.9304512573921757
bin_edges bin_midpoints nuenuebar nuenuebar__err nuenuebar_frac nuenuebar_frac__err numunumubar numunumubar__err numunumubar_frac numunumubar_frac__err nutaunutaubar nutaunutaubar__err nutaunutaubar_frac nutaunutaubar_frac__err nue_ccnuebar_cc nue_ccnuebar_cc__err nue_ccnuebar_cc_frac nue_ccnuebar_cc_frac__err numu_ccnumubar_cc numu_ccnumubar_cc__err numu_ccnumubar_cc_frac numu_ccnumubar_cc_frac__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nutau_ccnutaubar_cc_frac nutau_ccnutaubar_cc_frac__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err nuall_ncnuallbar_nc_frac nuall_ncnuallbar_nc_frac__err muon muon__err muon_frac muon_frac__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
-529.4117647058823 -520.8823529411765 8.094401453704383e-07 1.5365020780673596e-08 0.1599819961030392 0.008938843442198236 4.04513884622374e-06 4.0838970863269844e-08 0.7995024596125665 0.0427827869562565 1.4672840763214912e-07 4.1280471503742256e-09 0.029000172121768007 0.0017286393233416318 7.421003305955101e-07 1.4804104808104615e-08 0.14667260189209153 0.008244439530800682 3.5867581920652966e-06 3.831245756214445e-08 0.7089057027717947 0.038015334133907265 1.1878904992105377e-07 3.7355755836167995e-09 0.023478090912894573 0.001437830544008415 5.536598266444668e-07 1.4831915907119618e-08 0.10942823226059295 0.006454620799404075 4.364521752280548e-07 2.823773130693428e-07 0.08626269724309588 0.055994332477108576 5.43775957445438e-06 2.857584523934487e-07 6.434043643916594e-06 1.6535642143820046e-07 1.1832159101227235 0.06921646615918761
-512.3529411764706 -503.82352941176475 3.13652887734088e-06 3.1680674160041085e-08 0.19311696545130785 0.0027173340756402858 1.2837027217274146e-05 7.297862171929726e-08 0.7903793775103206 0.00895221335418801 6.455287010178275e-07 9.160975002974345e-09 0.0397453837434378 0.0006853819211887664 2.8930545193195747e-06 3.062711060522699e-08 0.1781261807255692 0.002569232727658977 1.1360102914466015e-05 6.842250562127157e-08 0.6994447326485775 0.008043520321803513 5.046759641966736e-07 8.064627571622666e-09 0.031073041107946512 0.0005824219954706974 1.8612513976505912e-06 2.699574797817943e-08 0.11459777222297308 0.0020057498061471684 8.365334255933394e-07 1.5109062372529496e-07 0.05150559837540303 0.009316365894120602 1.745561822122619e-05 1.7100246894120204e-07 1.8498937900904183e-05 2.803835053158153e-07 1.0597698498245858 0.019125729623012372
-495.29411764705884 -486.7647058823529 9.995501006987977e-06 5.8182630096519385e-08 0.21235217987127403 0.0024192166547292674 3.5856839590814654e-05 1.2281089952121058e-07 0.7617705250673136 0.007903223410535077 2.127616087374072e-06 1.7297070518116298e-08 0.045200727183881385 0.0005753100352250603 9.275336790250714e-06 5.637968784540399e-08 0.19705245240563402 0.0022712667057009903 3.196648263561834e-05 1.1575785831536451e-07 0.6791207630057866 0.007090849222115861 1.6189118641223977e-06 1.5094581038119063e-08 0.03439341991217034 0.0004650634016453814 5.119225395185256e-06 4.4277836381698194e-08 0.10875679679887816 0.0014210006403984736 2.6088245395395016e-06 4.761066727026981e-07 0.0554238929580003 0.010129332198343447 5.0588781224716195e-05 4.954235439769693e-07 5.10643780880461e-05 4.6584140524444943e-07 1.0094012318900765 0.013509701996269633
-478.2352941176471 -469.7058823529412 1.1882641606328033e-05 6.332640362267609e-08 0.20898589883845858 0.00180788470079268 4.3918561807624404e-05 1.3642622235205653e-07 0.7724174825041346 0.005784535290636937 2.343198933776267e-06 1.8054532626517755e-08 0.041210999334673724 0.00042389685922395435 1.102165301472206e-05 6.130038326704196e-08 0.19384326636096222 0.0017050230376541929 3.9322519286768954e-05 1.2895115610190988e-07 0.6915846080354442 0.0052299418732977 1.7812166729024085e-06 1.575128547455026e-08 0.03132713917874283 0.00034973258060878767 6.01901337333528e-06 4.810481313331031e-08 0.10585936710211766 0.0011118164867945047 2.9642052294864164e-06 3.878758995537866e-07 0.05213294440320233 0.006831008943673787 6.110860757721513e-05 4.164084859174414e-07 6.049445922797405e-05 5.070337436809522e-07 0.9899498880175751 0.01069343852149473
-461.1764705882353 -452.6470588235294 1.16237223729755e-05 6.262205688184825e-08 0.19833151176112693 0.00460656612430058 4.342224393628302e-05 1.3554762773571613e-07 0.7408985699766755 0.016898251869053024 2.1850048627385165e-06 1.7439447560117538e-08 0.03728197420129977 0.000893332008130906 1.0789807511882514e-05 6.066899753022288e-08 0.18410271398244216 0.0042863378149381745 3.884443656844581e-05 1.2802162454240334e-07 0.6627890430384505 0.015132975167856604 1.6455923226300465e-06 1.5108316958063485e-08 0.0280781665818619 0.0006847519409918982 5.9511347690386695e-06 4.7961347676980664e-08 0.10154213233634773 0.0024357435879981855 5.757327645992267e-06 1.4151417303185017e-06 0.09823526914136692 0.024247856902799087 6.29882988179893e-05 1.4231039781452863e-06 5.786389580949032e-05 4.958872004980262e-07 0.9186451594238727 0.022198036393374705
-444.11764705882354 -435.5882352941177 1.1110869668917071e-05 6.071409378450613e-08 0.1981678015193168 0.00269032220263564 4.2130207725084405e-05 1.332697320234869e-07 0.7514128858687117 0.009636092364795637 2.05256259155358e-06 1.675899926959431e-08 0.036608458956805374 0.0005443636693001227 1.0272892100961251e-05 5.867284620024231e-08 0.18322206123861975 0.002505980092912032 3.755509184555205e-05 1.256346918845971e-07 0.6698134537307042 0.008620554920452918 1.5756483908300755e-06 1.4679794120674926e-08 0.028102460642820074 0.00043649195189718695 5.8900076482116805e-06 4.781016285899623e-08 0.10505117073268966 0.001559350375016747 4.965278791531609e-06 7.342295167046848e-07 0.08855817873563548 0.013141509498975145 6.025891877708666e-05 7.488797432930063e-07 5.623626125491961e-05 4.888631294842357e-07 0.9332437819362822 0.014153846457238746
-427.05882352941177 -418.52941176470586 1.1593978115195718e-05 6.212393289873773e-08 0.20294681333488843 0.0027601298321757992 4.192870791716361e-05 1.327564130369198e-07 0.7339411524233344 0.009464167783160936 2.2509370769767325e-06 1.763030040051913e-08 0.039401532610367954 0.00058122634259224 1.0716624251869217e-05 6.007461750888713e-08 0.18758917086221583 0.0025699042104936603 3.721392719288343e-05 1.2485139454290191e-07 0.651411263712287 0.00843097332957846 1.708772838426869e-06 1.5354932803722524e-08 0.0299112176016119 0.00046048022372337477 6.134298826156549e-06 4.8599088303129546e-08 0.107377846192476 0.001589127191596038 5.62471452204377e-06 7.531612199413575e-07 0.09845782671187864 0.013241034693265489 6.139833763137983e-05 7.674935172084533e-07 5.882432768764431e-05 4.999856613970167e-07 0.9580768789020117 0.014482488509437954
-410.0 -401.47058823529414 1.4081781402877651e-05 6.923004369309362e-08 0.20832315725308945 0.002324594812582295 4.636554244775668e-05 1.3885688884630884e-07 0.6859228895922899 0.007171536436713995 2.9314231332882245e-06 2.031404449262807e-08 0.04336690826961368 0.0005282331713910682 1.3046539748292087e-05 6.699384580423156e-08 0.19300799194601362 0.002172627293871994 4.1071454446993546e-05 1.30409564198638e-07 0.6076031731060436 0.006384932797240758 2.212152515584844e-06 1.7647545877010265e-08 0.03272615752136476 0.0004190810652855819 7.048600273052087e-06 5.177286207919416e-08 0.10427563254157106 0.0012952670221836012 9.269714640168986e-06 7.107119140853555e-07 0.13713436996547637 0.010603494505279878 7.264846162409153e-05 7.277349241010369e-07 7.048125088134524e-05 5.472879237643468e-07 0.9701685253301001 0.012296286206298345
-392.94117647058823 -384.4117647058823 1.6261394902678577e-05 7.539699592728621e-08 0.21073256256948067 0.0017720186709195417 5.166968654036153e-05 1.461273324972903e-07 0.6695911093099791 0.005064571698171607 3.3818735870197026e-06 2.1997361386003556e-08 0.0438259381525328 0.0004192642933919457 1.5068399025010613e-05 7.292285377577783e-08 0.19527244491411364 0.0016641907925336373 4.610570689935629e-05 1.3770156066118917e-07 0.5974871050194052 0.0045554667096014785 2.51058442359304e-06 1.8975936628982176e-08 0.032534840479375896 0.00033550357208860535 7.628264682099863e-06 5.3686493862996e-08 0.09885521961909785 0.0009823155963741873 1.162102755257342e-05 5.576325218075169e-07 0.15059771504847652 0.0073032140223497685 8.293398258263323e-05 5.817867457952184e-07 8.201068311776911e-05 5.903564035854832e-07 0.9888670550224189 0.00993946123705734
-375.88235294117646 -367.3529411764706 1.6597435403331283e-05 7.654683632553789e-08 0.1995291839941629 0.001805269641628773 5.236169071537048e-05 1.4705215919945332e-07 0.6294758899254788 0.005208955318996214 3.4536385871427447e-06 2.2365179942663615e-08 0.04151856430572613 0.0004203968563928532 1.543910970646739e-05 7.424183537469919e-08 0.1856041542845528 0.0016981830327828019 4.6948450309268733e-05 1.3891756102161225e-07 0.564399604659327 0.00469996079692466 2.5523131530652536e-06 1.9244978032668927e-08 0.030683111477961524 0.0003325183642782027 7.472891537043129e-06 5.294949377531915e-08 0.08983676780352642 0.0009456129171550461 1.6987938218134854e-05 6.7548362411175e-07 0.2042236868551014 0.008274587093205698 8.940070292397936e-05 6.958894189407408e-07 8.761178584080878e-05 6.101833179627021e-07 0.9799898991320934 0.010235884788475086
