# all rates in Hertz, MC rates scaled by 0.895722338851954
bin_edges bin_midpoints nuenuebar nuenuebar__err numunumubar numunumubar__err nutaunutaubar nutaunutaubar__err nue_ccnuebar_cc nue_ccnuebar_cc__err numu_ccnumubar_cc numu_ccnumubar_cc__err nutau_ccnutaubar_cc nutau_ccnutaubar_cc__err nuall_ncnuallbar_nc nuall_ncnuallbar_nc__err muon muon__err total_mc total_mc__err data data__err data_mc_ratio data_mc_ratio__err
1.0 1.0592167819698142 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.1219401912064888 1.1883778788923351 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.2587497926444526 1.3332889046700278 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.4122419830406452 1.495870408638981 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
1.5844510404824523 1.6782771322885468 0.0 0.0 1.5218379659005112e-10 1.2878205303207983e-10 0.0 0.0 0.0 0.0 1.5218379659005112e-10 1.2878205303207983e-10 0.0 0.0 0.0 0.0 0.0 0.0 1.5218379659005112e-10 1.2878205303207983e-10 0.0 0.0 0.0 0.0
1.7776593033162025 1.8829265666972899 7.59750343004952e-11 7.59750343004952e-11 2.330038874998697e-10 2.330038874998697e-10 0.0 0.0 0.0 0.0 2.330038874998697e-10 2.330038874998697e-10 0.0 0.0 7.59750343004952e-11 7.59750343004952e-11 0.0 0.0 3.0897892180036486e-10 2.4507757430457266e-10 0.0 0.0 0.0 0.0
1.994427418662574 2.112530992268135 0.0 0.0 3.3985809244756387e-10 2.66028382492494e-10 1.8686423101644578e-10 1.8686423101644578e-10 0.0 0.0 3.3985809244756387e-10 2.66028382492494e-10 1.8686423101644578e-10 1.8686423101644578e-10 0.0 0.0 0.0 0.0 5.267223234640096e-10 3.2509897127634884e-10 0.0 0.0 0.0 0.0
2.237628279441752 2.3701334253949446 0.0 0.0 1.9488139570497262e-09 6.771378443690339e-10 0.0 0.0 0.0 0.0 1.9488139570497262e-09 6.771378443690339e-10 0.0 0.0 0.0 0.0 0.0 0.0 1.9488139570497262e-09 6.771378443690339e-10 0.0 0.0 0.0 0.0
2.510485099685926 2.6591479484724942 4.4544055635773194e-10 3.6668148907231383e-10 7.969394799352912e-09 1.3747337562490106e-09 5.519153719689167e-10 3.2572085178623817e-10 4.4544055635773194e-10 3.6668148907231383e-10 7.969394799352912e-09 1.3747337562490106e-09 5.519153719689167e-10 3.2572085178623817e-10 0.0 0.0 0.0 0.0 8.966750727679558e-09 1.4596034695379276e-09 8.499397151805276e-09 6.0099813620391386e-09 0.9478792719829264 0.687782385515726
2.8166141327626684 2.9834049577555724 1.1228158592426392e-10 1.1228158592426392e-10 1.9111494647093844e-08 2.094044967101528e-09 4.4462662209847334e-10 2.8538393036608443e-10 1.1228158592426392e-10 1.1228158592426392e-10 1.9111494647093844e-08 2.094044967101528e-09 4.4462662209847334e-10 2.8538393036608443e-10 0.0 0.0 0.0 0.0 1.966840285511658e-08 2.1163826370701737e-09 3.824728718312374e-08 1.2749095727707913e-08 1.9446056431152472 0.681138356436588
3.1600725986666465 3.3472019287506733 1.8427225737176019e-09 6.969329298454207e-10 3.96761297820028e-08 3.059859761966923e-09 2.816036543033967e-09 6.651947244780327e-10 1.7020489118659497e-09 6.894197441738447e-10 3.935432811715109e-08 3.0456583953848234e-09 2.440464726637124e-09 6.159565309349163e-10 8.380471431002027e-10 4.0025516866674084e-10 0.0 0.0 4.433488889875437e-08 3.2079497023925738e-09 5.099638291083165e-08 1.4721387700632943e-08 1.1502539913270076 0.3423216596474215
3.5454124555744433 3.7553603719492585 5.759987355246536e-09 9.849690659061747e-10 8.817565455157311e-08 4.605389963688107e-09 8.135561131767838e-09 1.142740573588627e-09 5.710865165538647e-09 9.837433970657108e-10 8.725150068950192e-08 4.586335626106295e-09 7.379329894456251e-09 1.099557281296814e-09 1.7295072890906546e-09 5.238177503119194e-10 0.0 0.0 1.0207120303858746e-07 4.846198179703022e-09 1.1474186154937122e-07 2.2082081550949416e-08 1.1241354871265081 0.22282638133425833
3.9777407283130577 4.213289733754022 1.8077519793601262e-08 2.038574059527543e-09 1.675757202316229e-07 6.3346137552252224e-09 1.6838042745892815e-08 1.6003094600306474e-09 1.659841020660228e-08 1.9011374274028434e-09 1.6105101083736027e-07 6.166825908667039e-09 1.3654427915952865e-08 1.4379286900580517e-09 1.1187433811201543e-08 1.7698592510591792e-09 0.0 0.0 2.0249128277111693e-07 6.844275417597598e-09 2.4223281882645034e-07 3.2084520647870803e-08 1.196262947774669 0.16352666419785383
4.46278719329339 4.727059089496323 3.5863977625938884e-08 2.740629179574204e-09 3.3177413768089525e-07 9.115948675298756e-09 3.610013866315264e-08 2.4307990464028947e-09 3.446881432766068e-08 2.709743995949514e-09 3.216270548902964e-07 8.940181507681179e-09 3.135046138234559e-08 2.2802151724511185e-09 1.629192336968409e-08 2.012812313173474e-09 0.0 0.0 4.0373825396998666e-07 9.824477215333545e-09 3.697237761035295e-07 3.9638549478815635e-08 0.9157511641961334 0.10067594229224311
5.0069803169574545 5.303477578713875 7.731747339766912e-08 4.453290969607666e-09 5.284899789337264e-07 1.164552552902891e-08 5.8181404757836937e-08 3.0092042850418717e-09 7.20486274632669e-08 4.3411069139333065e-09 5.104938672389067e-07 1.1396001070545298e-08 4.700986417949274e-08 2.720989302023606e-09 3.4436498207566044e-08 2.896125569890165e-09 0.0 0.0 6.639888570892322e-07 1.2825964904691094e-08 5.907081020504666e-07 5.010320728314723e-08 0.8896355650303971 0.07738997603483681
5.6175324541743725 5.950184648721571 1.3735992717836066e-07 6.32794162643666e-09 8.343822524474141e-07 1.5170710017327393e-08 8.142514636845621e-08 3.4979009034423638e-09 1.2829378814675647e-07 6.144795381410397e-09 7.998481850988926e-07 1.478186546596138e-08 6.692847314936849e-08 3.1697139142694336e-09 5.809687959921342e-08 4.014904127900569e-09 0.0 0.0 1.0531673259942313e-06 1.680561210987956e-08 1.0496755482479516e-06 6.678925574184174e-08 0.9966844985976151 0.06538140571746753
6.302535435745051 6.675751302500594 1.9912674322820034e-07 7.757004023752745e-09 1.1425608725276054e-06 1.8227157909408363e-08 1.1634445084681369e-07 4.2023749528660036e-09 1.8660112935539246e-07 7.553928914790345e-09 1.09211474372202e-06 1.7730029747536354e-08 9.435054060938959e-08 3.810393904781459e-09 8.496565291581701e-08 4.9117668425602455e-09 5.905236212209143e-09 5.905236212209143e-09 1.4639373028148286e-06 2.1093415248496053e-08 1.325905955681623e-06 7.50646431526922e-08 0.9057122549799081 0.05291048579329754
