5.146959459459459207e-01 2.565798045602605670e-03
5.065878378378378954e-01 2.563355048859934995e-03
5.005067567567567099e-01 2.562540716612377815e-03
4.944256756756756355e-01 2.562540716612377815e-03
4.888513513513513820e-01 2.563355048859934995e-03
4.822635135135134865e-01 2.564169381107492176e-03
4.766891891891891775e-01 2.564983713355048923e-03
4.706081081081081030e-01 2.564983713355048923e-03
4.645270270270269730e-01 2.564169381107492176e-03
4.609797297297297258e-01 2.562540716612377815e-03
4.574324324324324231e-01 2.560097719869706707e-03
4.548986486486485958e-01 2.556840390879478852e-03
4.518581081081081141e-01 2.552768729641693816e-03
4.493243243243242868e-01 2.547068403908794854e-03
4.472972972972972805e-01 2.541368078175895891e-03
4.452702702702702187e-01 2.534853420195439747e-03
4.442567567567567433e-01 2.529967426710097531e-03
4.432432432432432123e-01 2.522638436482085075e-03
4.427364864864864469e-01 2.516938110749185678e-03
4.422297297297297369e-01 2.511237785016286715e-03
4.422297297297297369e-01 2.503908794788273391e-03
4.422297297297297369e-01 2.494951140065146573e-03
4.422297297297297369e-01 2.486807817589576936e-03
4.427364864864864469e-01 2.480293159609120793e-03
4.432432432432432123e-01 2.476221498371335757e-03
4.437499999999999778e-01 2.471335504885993541e-03
4.447635135135135087e-01 2.465635179153094578e-03
4.457770270270270396e-01 2.459934853420195616e-03
4.467905405405405150e-01 2.455048859934853833e-03
4.478040540540540460e-01 2.450977198697068798e-03
4.493243243243242868e-01 2.445276872964169401e-03
4.513513513513513487e-01 2.438762214983713258e-03
4.533783783783783550e-01 2.433876221498371475e-03
4.548986486486485958e-01 2.429804560260586440e-03
4.569256756756756577e-01 2.425732899022800971e-03
4.589527027027026640e-01 2.421661237785016369e-03
4.614864864864864913e-01 2.417589576547231334e-03
4.635135135135134976e-01 2.414332247557003479e-03
4.655405405405405039e-01 2.411889250814332371e-03
4.685810810810810412e-01 2.408631921824104516e-03
4.716216216216215784e-01 2.405374592833876227e-03
4.746621621621621712e-01 2.402931596091205553e-03
4.771959459459459429e-01 2.401302931596091192e-03
4.812499999999999556e-01 2.398859934853420518e-03
4.853040540540540793e-01 2.396416938110749410e-03
4.888513513513513820e-01 2.394788273615635048e-03
4.918918918918918637e-01 2.393973941368078302e-03
4.954391891891891664e-01 2.392345276872964374e-03
5.015202702702702409e-01 2.390716612377850013e-03
5.070945945945946054e-01 2.389087947882736519e-03
5.121621621621621490e-01 2.387459283387622158e-03
5.197635135135134643e-01 2.385016286644951050e-03
5.258445945945946498e-01 2.383387622149837556e-03
5.314189189189189033e-01 2.381758957654723195e-03
5.359797297297297369e-01 2.380944625407166015e-03
5.415540540540541015e-01 2.380944625407166015e-03
5.461148648648648241e-01 2.380944625407166015e-03
5.516891891891891886e-01 2.380944625407166015e-03
5.562500000000000222e-01 2.382573289902280376e-03
5.608108108108108558e-01 2.385016286644951050e-03
5.643581081081081585e-01 2.387459283387622158e-03
5.679054054054053502e-01 2.389902280130293266e-03
5.724662162162161838e-01 2.394788273615635048e-03
5.755067567567567766e-01 2.399674267100976831e-03
5.785472972972972583e-01 2.403745928338762300e-03
5.805743243243243201e-01 2.407817589576547335e-03
5.826013513513512709e-01 2.411889250814332371e-03
5.846283783783784438e-01 2.417589576547231334e-03
5.871621621621621046e-01 2.424104234527687477e-03
5.896959459459459874e-01 2.432247557003257548e-03
5.912162162162162282e-01 2.437947882736156511e-03
5.927364864864864691e-01 2.444462540716612654e-03
5.937500000000000000e-01 2.450162866449511617e-03
5.952702702702703519e-01 2.458306188925081254e-03
5.962837837837837718e-01 2.464820846905537398e-03
5.972972972972973027e-01 2.470521172638436794e-03
5.978040540540540126e-01 2.477035830618892504e-03
5.983108108108108336e-01 2.484364820846905395e-03
5.988175675675675436e-01 2.491693811074918719e-03
5.993243243243243645e-01 2.500651465798045970e-03
5.993243243243243645e-01 2.507166123778501680e-03
5.993243243243243645e-01 2.514495114006514570e-03
5.993243243243243645e-01 2.521009771986970713e-03
5.988175675675675436e-01 2.528338762214984037e-03
5.983108108108108336e-01 2.535667752442996928e-03
5.978040540540540126e-01 2.542182410423453071e-03
5.967905405405405928e-01 2.550325732899022708e-03
5.952702702702703519e-01 2.558469055374593213e-03
5.937500000000000000e-01 2.564983713355048923e-03
5.922297297297297591e-01 2.570684039087947886e-03
5.902027027027026973e-01 2.576384364820846849e-03
5.881756756756756355e-01 2.581270358306189065e-03
5.856418918918918637e-01 2.586156351791530847e-03
5.831081081081080919e-01 2.589413680781759135e-03
5.790540540540540793e-01 2.593485342019544171e-03
5.749999999999999556e-01 2.595928338762214845e-03
5.719594594594594739e-01 2.596742671009772026e-03
5.684121621621621712e-01 2.596742671009772026e-03
5.653716216216216894e-01 2.595928338762214845e-03
5.623310810810810967e-01 2.595114006514658098e-03
5.597972972972973249e-01 2.594299674267101351e-03
5.562500000000000222e-01 2.592671009771986990e-03
5.537162162162162504e-01 2.591042345276873063e-03
5.501689189189189477e-01 2.588599348534201955e-03
5.471283783783783550e-01 2.586970684039088027e-03
5.445945945945945832e-01 2.584527687296417353e-03
5.405405405405405705e-01 2.582084690553745811e-03
5.369932432432432678e-01 2.578827361563517957e-03
5.324324324324324342e-01 2.575570032573289668e-03
5.283783783783784216e-01 2.573127035830618994e-03
5.243243243243242979e-01 2.570684039087947886e-03
5.202702702702702853e-01 2.568241042345277211e-03
5.152027027027026307e-01 2.565798045602605670e-03
